秒开央视区,#genre#
CCTV-5+,http://183.207.249.35:80/PLTV/4/224/3221227381/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=188510429838C:6D:50:4C:91:52&accountinfo=yvxefADiHI1MXW5gaIZO5hiIlKSLiJtBXQdhumM1dH2IsIJmP1UxBAq03L3WxNlzA4vtSIDkGIgBiaqrfuKfc0%2BwWipdMTdABh
CCTV-5+,http://39.134.116.30:8080/PLTV/88888910/224/3221225706/index.m3u8
CCTV-5+,http://39.135.138.59:18890/PLTV/88888910/224/3221225706/index.m3u8
CCTV-5+,http://39.134.19.57/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225641/index.m3u8
CCTV-5+,http://39.135.138.58:18890/PLTV/88888910/224/3221225706/index.m3u8codeyj
CCTV-5+,http://39.134.66.2/PLTV/88888888/224/3221225507/index.m3u8
CCTV-5+,http://39.134.19.28/PLTV/88888888/224/3221225641/index.m3u8
CCTV-5+,http://39.134.19.57/PLTV/88888888/224/3221225718/index.m3u8
CCTV-5+,http://39.135.138.60:18890/PLTV/88888910/224/3221225706/index.m3u8
CCTV-5+,http://39.134.115.163:8080/PLTV/88888910/224/3221225649/index.m3u8?icpid=88888888&from=30&hms_devid=1452
CCTV-5+,http://39.134.19.57/PLTV/88888888/224/3221225641/index.m3u8
CCTV-5+,http://39.135.138.59:18890/PLTV/88888910/224/3221225649/index.m3u8
CCTV-5+,http://39.134.116.30:8080/PLTV/88888910/224/3221225649/index.m3u8
CCTV-5+,http://39.135.138.58:18890/PLTV/88888910/224/3221225706/index.m3u8
CCTV-5+,http://39.134.115.163:8080/PLTV/88888910/224/3221225649/index.m3u8
CCTV-5+,http://39.134.19.28/PLTV/88888888/224/3221225718/index.m3u8
CCTV-5+,http://39.134.67.6:80/wh7f454c46tw2029879648_2093826562/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/15903942991.m3u8
CCTV-5+,http://223.110.245.150/ott.js.chinamobile.com/PLTV/3/224/3221227502/index.m3u8
CCTV-5+,http://111.40.196.9/PLTV/88888888/224/3221225767/index.m3u8
CCTV-5+,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240128_1/playlist.m3u8?CONTENTID=00000110240128_1
CCTV-5+,http://39.135.138.60:18890/PLTV/88888910/224/3221225649/index.m3u8
CCTV-5+,http://223.110.236.55/ott.js.chinamobile.com/PLTV/3/224/3221227714/index.m3u8
CCTV-5+,http://223.110.235.13/ott.js.chinamobile.com/PLTV/3/224/3221227685/index.m3u8
CCTV-5+,http://223.110.235.24/ott.js.chinamobile.com/PLTV/3/224/3221228076/index.m3u8
CCTV-5+,http://223.110.236.53/ott.js.chinamobile.com/PLTV/3/224/3221228114/index.m3u8
CCTV-5+,http://223.110.236.20/ott.js.chinamobile.com/PLTV/3/224/3221228176/index.m3u8
CCTV-5+,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227480/index.m3u8
CCTV-5+,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227381/index.m3u8
CCTV-5+,http://39.134.115.163:8080/PLTV/88888910/224/3221225706/index.m3u8
CCTV-5+,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227631/index.m3u8
CCTV-5+,http://223.110.245.164/ott.js.chinamobile.com/PLTV/3/224/3221227714/index.m3u8
CCTV-5+,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225494/index.m3u8
CCTV-5+,http://117.148.179.136/PLTV/88888888/224/3221231459/index.m3u8
CCTV-5+,http://117.148.179.139/PLTV/88888888/224/3221231535/index.m3u8
CCTV-5+,http://223.110.245.142/ott.js.chinamobile.com/TVOD/3/224/3221227685/index.m3u8
CCTV-5+,http://223.110.245.151/ott.js.chinamobile.com/TVOD/3/224/3221227714/index.m3u8
CCTV-5+,http://223.110.243.165/ott.js.chinamobile.com/TVOD/3/224/3221227631/index.m3u8
CCTV-5+,http://39.135.138.60:18890/TVOD/88888910/224/3221225649/index.m3u8
CCTV-5+,http://39.135.138.60:18890/TVOD/88888910/224/3221225706/index.m3u8
CCTV-5+,http://117.148.179.136/TVOD/88888888/224/3221231459/index.m3u8
CCTV-5+,http://117.148.179.139/TVOD/88888888/224/3221231535/index.m3u8
CCTV-5+,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228176/index.m3u8
CCTV-5+,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221227502/index.m3u8
CCTV-5+,http://39.135.34.150:8080/000000001000/1000000001000020505/1.m3u8?xtkg
CCTV-5+,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227714/index.m3u8
CCTV-6,http://39.135.138.60:18890/TVOD/88888910/224/3221225650/index.m3u8
CCTV-6,http://39.134.115.163:8080/PLTV/88888910/224/3221225650/index.m3u8?icpid=88888888&from=30&hms_devid=1452
CCTV-6,http://39.135.138.59:18890/PLTV/88888910/224/3221225632/index.m3u8
CCTV-6,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV-6,http://39.135.138.59:18890/PLTV/88888910/224/3221225650/index.m3u8
CCTV-6,http://223.110.243.138/PLTV/1/224/3221227505/index.m3u8
CCTV-6,http://39.134.116.30:8080/PLTV/88888910/224/3221225650/index.m3u8
CCTV-6,http://223.110.245.172:80/PLTV/3/224/3221227209/index.m3u8?icpid=88888888&from=0&hms_devid=3
CCTV-6,http://183.207.249.9/PLTV/3/224/3221225548/index.m3u8
CCTV-6,http://223.110.245.173/PLTV/3/224/3221225548/index.m3u8
CCTV-6,http://39.135.138.58:18890/PLTV/88888910/224/3221225650/index.m3u8
CCTV-6,http://39.134.115.163:8080/PLTV/88888910/224/3221225632/index.m3u8u8
CCTV-6,http://39.134.19.28/PLTV/88888888/224/3221226027/index.m3u8
CCTV-6,http://39.134.115.163:8080/PLTV/88888910/224/3221225632/index.m3u8
CCTV-6,http://223.110.243.147/ott.js.chinamobile.com/PLTV/3/224/3221227664/index.m3u8
CCTV-6,http://39.134.19.57/PLTV/88888888/224/3221226027/index.m3u8
CCTV-6,http://39.134.18.69/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226393/1.m3u8
CCTV-6,http://39.135.138.60:18890/PLTV/88888910/224/3221225650/index.m3u8
CCTV-6,http://39.135.138.58:18890/PLTV/88888910/224/3221225632/index.m3u8codeyj
CCTV-6,http://39.134.115.163:8080/PLTV/88888910/224/3221225650/index.m3u8
CCTV-6,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227430/index.m3u8
CCTV-6,http://111.40.196.9/PLTV/88888888/224/3221225561/index.m3u8
CCTV-6,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225632/index.m3u8
CCTV-6,http://223.110.243.145/ott.js.chinamobile.com/PLTV/3/224/3221227581/index.m3u8
CCTV-6,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240261_1/playlist.m3u8?CONTENTID=00000110240261_1
CCTV-6,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240247_1/playlist.m3u8?CONTENTID=00000110240247_1
CCTV-6,http://122.96.52.28/gitv_live/CCTV-6/CCTV-6.m3u8?p=GITV&area=SHJD
CCTV-6,http://223.110.235.6/ott.js.chinamobile.com/PLTV/3/224/3221227209/index.m3u8
CCTV-6,http://223.110.235.32/ott.js.chinamobile.com/PLTV/3/224/3221227664/index.m3u8
CCTV-6,http://223.110.235.16/ott.js.chinamobile.com/PLTV/3/224/3221227581/index.m3u8
CCTV-6,http://223.110.236.57/ott.js.chinamobile.com/PLTV/3/224/3221228185/index.m3u8
CCTV-6,http://223.110.236.16/ott.js.chinamobile.com/PLTV/3/224/3221228123/index.m3u8
CCTV-6,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227581/index.m3u8
CCTV-6,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225609/index.m3u8
CCTV-6,http://117.148.179.153/PLTV/88888888/224/3221231724/index.m3u8
CCTV-6,http://39.135.34.150:8080/000000001000/1000000001000016466/1.m3u8?xtkg
CCTV-6,http://223.110.243.147/ott.js.chinamobile.com/TVOD/3/224/3221227664/index.m3u8
CCTV-6,http://39.135.138.60:18890/TVOD/88888910/224/3221225632/index.m3u8
CCTV-6,http://117.148.179.153/TVOD/88888888/224/3221231724/index.m3u8
CCTV-7,http://39.135.138.60:18890/PLTV-/88888910/224/3221225624/index.m3u8
CCTV-7,http://39.135.138.59:18890/PLTV/88888910/224/3221225644/index.m3u8
CCTV-7,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225624/index.m3u8
CCTV-7,http://39.134.66.66/PLTV/88888888/224/3221225671/index.m3u8
CCTV-7,http://39.134.65.162/PLTV/88888888/224/3221225671/index.m3u8
CCTV-7,http://39.135.138.58:18890/PLTV/88888910/224/3221225624/index.m3u8codeyj
CCTV-7,http://39.135.135.30/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV-7,http://39.134.19.28/PLTV/88888888/224/3221225855/index.m3u8
CCTV-7,http://39.135.138.58:18890/PLTV/88888910/224/3221225624/index.m3u8
CCTV-7,http://39.134.116.30:8080/PLTV/88888910/224/3221225624/index.m3u8
CCTV-7,http://39.134.19.57/PLTV/88888888/224/3221225855/index.m3u8
CCTV-7,http://39.134.19.57/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225855/index.m3u8
CCTV-7,http://39.134.115.163:8080/PLTV/88888910/224/3221225624/ndex.m3u8
CCTV-7,http://39.134.115.163:8080/PLTV/88888910/224/3221225624/index.m3u8
CCTV-7,http://183.207.249.9/PLTV/3/224/3221225546/1.m3u8
CCTV-7,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV-7,http://39.134.65.208/PLTV/88888888/224/3221225671/index.m3u8
CCTV-7,http://39.134.66.66/PLTV/88888888/224/3221225671/index.m3u8?icpid=88888888&from=30&hms_devid=1452
CCTV-7,http://223.110.243.147/ott.js.chinamobile.com/PLTV/3/224/3221227690/index.m3u8
CCTV-7,http://39.135.138.58:18890/PLTV/88888910/224/3221225644/index.m3u8
CCTV-7,http://39.134.116.30:8080/PLTV/88888910/224/3221225644/index.m3u8
CCTV-7,http://39.135.135.22:80/wh7f454c46tw1882204598_1795601636/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8?icpid=88888888&RTS=1554599654&from=1&hms_devid=698
CCTV-7,http://39.134.66.2/PLTV/88888888/224/3221225671/index.m3u8
CCTV-7,http://39.134.66.110/PLTV/88888888/224/3221225671/index.m3u8
CCTV-7,http://223.110.245.148/ott.js.chinamobile.com/PLTV/3/224/3221225546/index.m3u8
CCTV-7,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240009_1/playlist.m3u8?CONTENTID=00000110240009_1
CCTV-7,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240248_1/playlist.m3u8?CONTENTID=00000110240248_1
CCTV-7,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226002/index.m3u8
CCTV-7,http://223.110.243.147/ott.js.chinamobile.com/TVOD/3/224/3221227690/index.m3u8
CCTV-7,http://39.135.138.60:18890/TVOD/88888910/224/3221225624/index.m3u8
CCTV-7,http://39.135.138.60:18890/TVOD/88888910/224/3221225644/index.m3u8
CCTV-7,http://39.135.138.60:18890/PLTV/88888910/224/3221225624/index.m3u8
CCTV-7,http://117.148.179.160/TVOD/88888888/224/3221231633/index.m3u8
CCTV-8,http://39.134.115.163:8080/PLTV-/88888910/224/3221225635/index.m3u8
CCTV-8,http://223.110.243.171/PLTV/3/224/3221227204/index.m3u8
CCTV-8,http://39.134.18.69/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226391/1.m3u8
CCTV-8,http://39.135.138.58:18890/PLTV/88888910/224/3221225631/index.m3u8
CCTV-8,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227204/index.m3u8
CCTV-8,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225631/index.m3u8
CCTV-8,http://39.134.116.30:8080/PLTV/88888910/224/3221225631/index.m3u8
CCTV-8,http://39.135.138.58:18890/PLTV/88888910/224/3221225635/index.m3u8codeyj
CCTV-8,http://ott.js.chinamobile.com/PLTV/3/224/3221227205/index.m3u8
CCTV-8,http://39.135.138.58:18890/PLTV/88888910/224/3221225631/index.m3u8codeyj
CCTV-8,http://39.134.19.28/PLTV/88888888/224/3221226029/index.m3u8
CCTV-8,http://39.134.115.163:8080/PLTV/88888910/224/3221225635/index.m3u8
CCTV-8,http://39.134.115.163:8080/PLTV/88888910/224/3221225631/index.m3u8?icpid=88888888&from=30&hms_devid=1452
CCTV-8,http://39.134.19.57/PLTV/88888888/224/3221226029/index.m3u8
CCTV-8,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227629/index.m3u8
CCTV-8,http://39.135.138.59:18890/PLTV/88888910/224/3221225631/index.m3u8
CCTV-8,http://ott.js.chinamobile.com/PLTV/3/224/3221227204/index.m3u8
CCTV-8,http://39.134.116.30:8080/PLTV/88888910/224/3221225635/index.m3u8
CCTV-8,http://223.110.245.173/PLTV/4/224/3221227304/1.m3u8
CCTV-8,http://39.134.115.163:8080/PLTV/88888910/224/3221225631/index.m3u8
CCTV-8,http://223.110.245.139:80/PLTV/4/224/3221227304/index.m3u8
CCTV-8,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV-8,http://39.135.138.58:18890/PLTV/88888910/224/3221225635/index.m3u8
CCTV-8,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221227204/index.m3u8
CCTV-8,http://223.110.243.134/PLTV/1/224/3221227473/index.m3u8
CCTV-8,http://223.110.245.158/ott.js.chinamobile.com/PLTV/3/224/3221227750/index.m3u8
CCTV-8,http://223.110.243.164/ott.js.chinamobile.com/PLTV/3/224/3221227667/index.m3u8
CCTV-8,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240262_1/playlist.m3u8?CONTENTID=00000110240262_1
CCTV-8,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240249_1/playlist.m3u8?CONTENTID=00000110240249_1
CCTV-8,http://122.96.52.28/gitv_live/G_CCTV-8/G_CCTV-8.m3u8?p=GITV&area=SHJD
CCTV-8,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227205/index.m3u8
CCTV-8,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227304/index.m3u8
CCTV-8,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227204/index.m3u8
CCTV-8,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227667/index.m3u8
CCTV-8,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225492/index.m3u8
CCTV-8,http://223.110.245.151/ott.js.chinamobile.com/TVOD/3/224/3221227204/index.m3u8
CCTV-8,http://223.110.243.141/ott.js.chinamobile.com/TVOD/3/224/3221227629/index.m3u8
CCTV-8,http://39.135.138.60:18890/TVOD/88888910/224/3221225631/index.m3u8
CCTV-8,http://39.135.138.60:18890/TVOD/88888910/224/3221225635/index.m3u8
CCTV-8,http://39.134.71.75/ott.js.chinamobile.com/TVOD/3/224/3221228194/index.m3u8
CCTV-8,http://ott.js.chinamobile.com/PLTV/3/224/3221227629/index.m3u8
CCTV-8,http://ott.js.chinamobile.com/PLTV/3/224/3221227667/index.m3u8
CCTV-8,http://39.135.138.60:18890/PLTV/88888910/224/3221225635/index.m3u8
CCTV-8,http://39.135.138.58:18890/PLTV/88888888/224/3221225631/index.m3u8
CCTV-9,http://39.135.138.60:18890/TVOD/88888910/224/3221225626/index.m3u8
CCTV-9,http://39.135.138.60:18890/PLTV-/88888910/224/3221225646/index.m3u8
CCTV-9,http://39.134.66.66/PLTV/88888888/224/3221225676/index.m3u8?icpid=88888888&from=30&hms_devid=1452
CCTV-9,http://39.134.115.163:8080/PLTV/88888910/224/3221225626/index.m3u8?icpid=88888888&from=30&hms_devid=1452
CCTV-9,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-9,http://39.135.138.59:18890/PLTV/88888910/224/3221225626/index.m3u8
CCTV-9,http://39.134.66.66/PLTV/88888888/224/3221225676/index.m3u8
CCTV-9,http://39.135.138.58:18890/PLTV/88888910/224/3221225646/index.m3u8codeyj
CCTV-9,http://39.134.115.163:8080/PLTV/88888910/224/3221225646/index.m3u8
CCTV-9,http://39.134.65.208/PLTV/88888888/224/3221225676/index.m3u8
CCTV-9,http://39.134.115.163:8080/PLTV/88888910/224/3221225626/index.m3u8
CCTV-9,http://183.207.249.174/ott.js.chinamobile.com/PLTV/3/224/3221225532/index.m3u8
CCTV-9,http://183.207.249.6/PLTV/3/224/3221225532/1.m3u8
CCTV-9,http://39.134.66.2/PLTV/88888888/224/3221225676/index.m3u8
CCTV-9,http://39.135.138.58:18890/PLTV/88888910/224/3221225646/index.m3u8
CCTV-9,http://39.134.116.30:8080/PLTV/88888910/224/3221225646/index.m3u8
CCTV-9,http://39.134.115.163:8080/PLTV/88888910/224/3221225646/ndex.m3u8
CCTV-9,http://223.110.243.152/ott.js.chinamobile.com/PLTV/3/224/3221227659/index.m3u8
CCTV-9,http://39.134.65.162/PLTV/88888888/224/3221225676/index.m3u8
CCTV-9,http://39.135.138.59:18890/PLTV/88888910/224/3221225646/index.m3u8
CCTV-9,http://39.135.138.58:18890/PLTV/88888910/224/3221225626/index.m3u8
CCTV-9,http://39.135.135.30/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-9,http://39.134.116.30:8080/PLTV/88888910/224/3221225626/index.m3u8
CCTV-9,http://223.110.243.143/ott.js.chinamobile.com/PLTV/3/224/3221227704/index.m3u8
CCTV-9,http://39.135.138.60:18890/PLTV/88888910/224/3221225646/index.m3u8
CCTV-9,http://39.134.66.110/PLTV/88888888/224/3221225676/index.m3u8
CCTV-9,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240250_1/playlist.m3u8?CONTENTID=00000110240250_1
CCTV-9,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240478_1/playlist.m3u8?CONTENTID=00000110240478_1
CCTV-9,http://122.96.52.28/gitv_live/G_CCTV-9/G_CCTV-9.m3u8?p=GITV&area=SHJD
CCTV-9,http://117.148.179.162/PLTV/88888888/224/3221231697/index.m3u8
CCTV-9,http://223.110.243.152/ott.js.chinamobile.com/TVOD/3/224/3221227659/index.m3u8
CCTV-9,http://39.135.138.60:18890/TVOD/88888910/224/3221225646/index.m3u8
CCTV-9,http://117.148.179.162/TVOD/88888888/224/3221231697/index.m3u8
CCTV-9,http://223.110.251.219:6610/gitv/live1/G_CCTV-9/G_CCTV-9/.m3u8
CCTV-9,http://111.40.196.34/PLTV/88888888/224/3221225502/index.m3u8
CCTV-9,http://39.135.34.150:8080/000000001000/1000000001000014583/1.m3u8?xtkg
CCTV-9,http://hbxx.chinashadt.com:3299/live/di4.stream_360p/playlist.m3u8
CCTV-9,http://111.40.196.35:80/wh7f454c46tw311521991_332404369/PLTV/88888888/224/3221225502/index.m3u8?icpid=88888888&RTS=1637809933&from=1&hms_devid=83
CCTV-10,http://223.110.246.70/ott.js.chinamobile.com/PLTV-/4/224/3221227717/index.m3u8
CCTV-10,http://183.207.249.34:80/PLTV/4/224/3221227317/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=188510429838C:6D:50:4C:91:52&accountinfo=yvxefADiHI1MXW5gaIZO5hiIlKSLiJtBXQdhumM1dH2IsIJmP1UxBAq03L3WxNlz8gqXYszxJXTww4r47BQdS0%2BwWipdMTdABh
CCTV-10,http://39.135.135.79:80/wh7f454c46tw1853683378_322509916/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8?icpid=88888888&RTS=1554599626&from=1&hms_devid=703
CCTV-10,http://39.134.19.57/PLTV/88888888/224/3221225823/index.m3u8
CCTV-10,http://39.134.66.66/PLTV/88888888/224/3221225677/index.m3u8
CCTV-10,http://39.134.65.208/PLTV/88888888/224/3221225677/index.m3u8
CCTV-10,http://39.134.19.57/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225823/index.m3u8
CCTV-10,http://39.134.115.163:8080/PLTV/88888910/224/3221225636/index.m3u8
CCTV-10,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV-10,http://39.135.138.58:18890/PLTV/88888910/224/3221225627/index.m3u8codeyj
CCTV-10,http://ott.js.chinamobile.com/PLTV/3/224/3221227317/index.m3u8
CCTV-10,http://223.110.243.148/ott.js.chinamobile.com/PLTV/3/224/3221227620/index.m3u8
CCTV-10,http://39.135.138.59:18890/PLTV/88888910/224/3221225627/index.m3u8
CCTV-10,http://39.134.116.30:8080/PLTV/88888910/224/3221225636/index.m3u8
CCTV-10,http://39.134.116.30:8080/PLTV/88888910/224/3221225627/index.m3u8
CCTV-10,http://39.135.138.59:18890/PLTV/88888910/224/3221225636/index.m3u8
CCTV-10,http://39.134.115.163:8080/PLTV/88888910/224/3221225627/index.m3u8
CCTV-10,http://39.135.138.58:18890/PLTV/88888910/224/3221225636/index.m3u8
CCTV-10,http://183.207.249.14/PLTV/3/224/3221225550/index.m3u8
CCTV-10,http://223.110.245.163/ott.js.chinamobile.com/PLTV/3/224/3221227317/index.m3u8
CCTV-10,http://39.135.138.58:18890/PLTV/88888910/224/3221225627/index.m3u8
CCTV-10,http://39.134.65.162/PLTV/88888888/224/3221225677/index.m3u8
CCTV-10,http://39.135.135.30/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV-10,http://39.134.19.28/PLTV/88888888/224/3221225823/index.m3u8
CCTV-10,http://39.135.138.58:18890/PLTV/88888910/224/3221225636/index.m3u8codeyj
CCTV-10,http://39.134.66.2/PLTV/88888888/224/3221225677/index.m3u8
CCTV-10,http://39.135.138.60:18890/PLTV/88888910/224/3221225636/index.m3u8
CCTV-10,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225636/index.m3u8
CCTV-10,http://111.40.196.9/PLTV/88888888/224/3221225567/index.m3u8
CCTV-10,http://39.134.66.110/PLTV/88888888/224/3221225677/index.m3u8
CCTV-10,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227717/index.m3u8
CCTV-10,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240015_1/playlist.m3u8?CONTENTID=00000110240015_1
CCTV-10,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240251_1/playlist.m3u8?CONTENTID=00000110240251_1
CCTV-10,http://122.96.52.28/gitv_live/CCTV-10/CCTV-10.m3u8?p=GITV&area=SHJD
CCTV-10,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227717/index.m3u8
CCTV-10,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227717/index.m3u8
CCTV-10,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225606/index.m3u8
CCTV-10,http://117.148.179.164/PLTV/88888888/224/3221232492/index.m3u8
CCTV-10,http://117.148.179.175/PLTV/88888888/224/3221231666/index.m3u8
CCTV-10,http://ott.js.chinamobile.com/PLTV/4/224/3221228078/index.m3u8
CCTV-10,http://223.110.245.163/ott.js.chinamobile.com/TVOD/3/224/3221227317/index.m3u8
CCTV-10,http://223.110.243.148/ott.js.chinamobile.com/TVOD/3/224/3221227620/index.m3u8
CCTV-10,http://39.135.138.60:18890/TVOD/88888910/224/3221225627/index.m3u8
CCTV-10,http://39.135.138.60:18890/TVOD/88888910/224/3221225636/index.m3u8
CCTV-10,http://117.148.179.175/TVOD/88888888/224/3221231666/index.m3u8
CCTV-10,http://ott.js.chinamobile.com/PLTV/3/224/3221225550/index.m3u8
CCTV-10,http://ott.js.chinamobile.com/PLTV/3/224/3221227620/index.m3u8
CCTV-10,http://ott.js.chinamobile.com/PLTV/3/224/3221227717/index.m3u8
CCTV-10,http://117.148.179.174/PLTV/88888888/224/3221231666/index.m3u8
CCTV-10,http://223.110.245.170/PLTV/3/224/3221225550/index.m3u8
CCTV-11,http://ott.js.chinamobile.com/PLTV/3/224/3221227524/index.m3u8CCTV-12,,http://ott.js.chinamobile.com/PLTV/3/224/3221225556/index.m3u8
CCTV-11,http://39.134.65.7:80/wh7f454c46tw1736895264_839369804/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8?icpid=88888888&RTS=1554599509&from=1&hms_devid=29
CCTV-11,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
CCTV-11,http://223.110.243.157/ott.js.chinamobile.com/PLTV/3/224/3221227524/index.m3u8
CCTV-11,http://39.134.65.80:80/PLTV/88888888/224/3221225517/index.m3u8?
CCTV-11,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225628/index.m3u8
CCTV-11,http://39.135.138.58:18890/PLTV/88888910/224/3221225628/index.m3u8codeyj
CCTV-11,http://39.134.115.163:8080/PLTV/88888910/224/3221225628/index.m3u8
CCTV-11,http://39.134.66.66/PLTV/88888888/224/3221225517/index.m3u8
CCTV-11,http://39.135.138.59:18890/PLTV/88888910/224/3221225628/index.m3u8
CCTV-11,http://39.135.138.58:18890/PLTV/88888910/224/3221225626/index.m3u8codeyj
CCTV-11,http://39.135.138.58:18890/PLTV/88888910/224/3221225628/index.m3u8
CCTV-11,http://111.40.196.9/PLTV/88888888/224/3221225496/index.m3u8
CCTV-11,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240016_1/playlist.m3u8?CONTENTID=00000110240016_1
CCTV-11,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240328_1/playlist.m3u8?CONTENTID=00000110240328_1
CCTV-11,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225853/index.m3u8
CCTV-11,http://117.148.179.164/PLTV/88888888/224/3221231711/index.m3u8
